rule_id,scope,title,summary,created,modified,active_time,label_names,source_url,json_path,markdown_path
1237708714396487680,enterprise,关于修订《京东开放平台本地生活/旅游出行/到家服务/二手回收类目资质标准》的公示通知,京东开放平台本地生活/旅游出行/到家服务/二手回收类目资质标准,2025-05-08,2025-05-08,2025-05-14,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1237708714396487680,data\jd_rules\json\1237708714396487680_关于修订《京东开放平台本地生活_旅游出行_到家服务_二手回收类目资质标准》的公示通知.json,data\jd_rules\markdown\1237708714396487680_关于修订《京东开放平台本地生活_旅游出行_到家服务_二手回收类目资质标准》的公示通知.md
1239415449385570304,enterprise,京东规则动态一览（2025年5月6日-2025年5月9日）,京东规则动态一览（2025年5月6日-2025年5月9日）,2025-05-13,2025-05-13,2025-05-12,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1239415449385570304,data\jd_rules\json\1239415449385570304_京东规则动态一览（2025年5月6日-2025年5月9日）.json,data\jd_rules\markdown\1239415449385570304_京东规则动态一览（2025年5月6日-2025年5月9日）.md
1239485407964565504,enterprise,关于修订《京东开放平台店铺综合体验分规则》的公示通知,关于修订《京东开放平台店铺综合体验分规则》的公示通知,2025-05-13,2025-05-13,2025-05-19,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1239485407964565504,data\jd_rules\json\1239485407964565504_关于修订《京东开放平台店铺综合体验分规则》的公示通知.json,data\jd_rules\markdown\1239485407964565504_关于修订《京东开放平台店铺综合体验分规则》的公示通知.md
1239487186232020992,enterprise,关于新增《京东开放平台发布违禁商品及信息管理规范-刀枪实施细则》等实施细则的公示通知,关于新增《京东开放平台发布违禁商品及信息管理规范-刀枪实施细则》等规则的公示通知,2025-05-13,2025-05-20,2025-05-19,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1239487186232020992,data\jd_rules\json\1239487186232020992_关于新增《京东开放平台发布违禁商品及信息管理规范-刀枪实施细则》等实施细则的公示通知.json,data\jd_rules\markdown\1239487186232020992_关于新增《京东开放平台发布违禁商品及信息管理规范-刀枪实施细则》等实施细则的公示通知.md
1239751285499105280,enterprise,关于修订《京东开放平台商家套利细则》及其相关规则的公示通知,关于修订《京东开放平台商家套利细则》及其相关规则的公示通知,2025-05-14,2025-05-14,2025-05-20,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1239751285499105280,data\jd_rules\json\1239751285499105280_关于修订《京东开放平台商家套利细则》及其相关规则的公示通知.json,data\jd_rules\markdown\1239751285499105280_关于修订《京东开放平台商家套利细则》及其相关规则的公示通知.md
1241924296490749952,enterprise,京东开放平台发布违禁商品及信息管理规范-通讯、上网、无线电类设备类实施细则,京东开放平台发布违禁商品及信息管理规范-通讯、上网、无线电类设备类实施细则,2025-05-20,2026-06-05,2026-06-02,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1241924296490749952,data\jd_rules\json\1241924296490749952_京东开放平台发布违禁商品及信息管理规范-通讯、上网、无线电类设备类实施细则.json,data\jd_rules\markdown\1241924296490749952_京东开放平台发布违禁商品及信息管理规范-通讯、上网、无线电类设备类实施细则.md
1241928208576811008,enterprise,京东开放平台发布违禁商品及信息管理规范-限塑实施细则,京东开放平台发布违禁商品及信息管理规范-限塑实施细则,2025-05-20,2025-09-01,2025-05-19,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1241928208576811008,data\jd_rules\json\1241928208576811008_京东开放平台发布违禁商品及信息管理规范-限塑实施细则.json,data\jd_rules\markdown\1241928208576811008_京东开放平台发布违禁商品及信息管理规范-限塑实施细则.md
1241950714268356608,enterprise,京东规则动态一览（2025年5月12日-2025年5月16日）,京东规则动态一览（2025年5月12日-2025年5月16日）,2025-05-20,2025-05-20,2025-05-19,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1241950714268356608,data\jd_rules\json\1241950714268356608_京东规则动态一览（2025年5月12日-2025年5月16日）.json,data\jd_rules\markdown\1241950714268356608_京东规则动态一览（2025年5月12日-2025年5月16日）.md
1244276657129394176,enterprise,关于修订《 京东开放平台商品数量资源管理规则》的公示通知,关于修订《 京东开放平台商品数量资源管理规则》的公示通知,2025-05-26,2025-05-26,2025-06-01,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1244276657129394176,data\jd_rules\json\1244276657129394176_关于修订《_京东开放平台商品数量资源管理规则》的公示通知.json,data\jd_rules\markdown\1244276657129394176_关于修订《_京东开放平台商品数量资源管理规则》的公示通知.md
1244489656893050880,enterprise,京东规则动态一览（2025年5月19日-2025年5月23日）,京东规则动态一览（2025年5月19日-2025年5月23日）,2025-05-27,2025-05-27,2025-05-26,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1244489656893050880,data\jd_rules\json\1244489656893050880_京东规则动态一览（2025年5月19日-2025年5月23日）.json,data\jd_rules\markdown\1244489656893050880_京东规则动态一览（2025年5月19日-2025年5月23日）.md
1245701323022798848,enterprise, 关于新增《京东开放平台快消品类卡券行业管理规范》的公示通知, 关于新增《京东开放平台快消品类卡券行业管理规范》的公示通知,2025-05-30,2025-06-06,2025-06-05,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1245701323022798848,data\jd_rules\json\1245701323022798848_关于新增《京东开放平台快消品类卡券行业管理规范》的公示通知.json,data\jd_rules\markdown\1245701323022798848_关于新增《京东开放平台快消品类卡券行业管理规范》的公示通知.md
1245734564366782464,enterprise, 关于修订《京东开放平台经营类目规则》的公示通知, 关于修订《京东开放平台经营类目规则》的公示通知,2025-05-30,2025-06-16,2025-06-05,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1245734564366782464,data\jd_rules\json\1245734564366782464_关于修订《京东开放平台经营类目规则》的公示通知.json,data\jd_rules\markdown\1245734564366782464_关于修订《京东开放平台经营类目规则》的公示通知.md
1247007402507767808,enterprise,关于新增《京东开放平台团体定制服装安心品质商品认证标准》的公示通知,关于《京东开放平台团体定制服装安心品质商品认证标准》的公示通知,2025-06-03,2025-06-03,2025-06-09,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1247007402507767808,data\jd_rules\json\1247007402507767808_关于新增《京东开放平台团体定制服装安心品质商品认证标准》的公示通知.json,data\jd_rules\markdown\1247007402507767808_关于新增《京东开放平台团体定制服装安心品质商品认证标准》的公示通知.md
1248226320958230528,enterprise,京东开放平台快消品类卡券行业管理规范,京东开放平台快消品类卡券行业管理规范,2025-06-06,2025-06-06,2025-06-05,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1248226320958230528,data\jd_rules\json\1248226320958230528_京东开放平台快消品类卡券行业管理规范.json,data\jd_rules\markdown\1248226320958230528_京东开放平台快消品类卡券行业管理规范.md
1249643130328846336,enterprise,京东开放平台团体定制服装安心品质商品认证标准,京东开放平台团体定制服装安心品质商品认证标准,2025-06-10,2025-06-10,2025-06-09,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1249643130328846336,data\jd_rules\json\1249643130328846336_京东开放平台团体定制服装安心品质商品认证标准.json,data\jd_rules\markdown\1249643130328846336_京东开放平台团体定制服装安心品质商品认证标准.md
1249707974193188864,enterprise, 关于修订《 京东开放平台店铺综合体验分规则》的公示通知, 关于修订《 京东开放平台店铺综合体验分规则》的公示通知,2025-06-10,2025-07-09,2025-07-08,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1249707974193188864,data\jd_rules\json\1249707974193188864_关于修订《_京东开放平台店铺综合体验分规则》的公示通知.json,data\jd_rules\markdown\1249707974193188864_关于修订《_京东开放平台店铺综合体验分规则》的公示通知.md
1254622809850777600,enterprise,关于新增《京东开放平台非全新商品管理规则》的公示通知,关于新增《京东开放平台非全新商品管理规则》的公示通知,2025-06-24,2025-06-24,2025-06-30,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1254622809850777600,data\jd_rules\json\1254622809850777600_关于新增《京东开放平台非全新商品管理规则》的公示通知.json,data\jd_rules\markdown\1254622809850777600_关于新增《京东开放平台非全新商品管理规则》的公示通知.md
1255044522015068160,enterprise,关于修订《京东开放平台商品质量不合格细则》的公示通知,关于修订《京东开放平台商品质量不合格细则》的公示通知,2025-06-25,2025-06-25,2025-07-01,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1255044522015068160,data\jd_rules\json\1255044522015068160_关于修订《京东开放平台商品质量不合格细则》的公示通知.json,data\jd_rules\markdown\1255044522015068160_关于修订《京东开放平台商品质量不合格细则》的公示通知.md
1255847210776662016,enterprise,关于修订《 京东开放平台店铺综合体验分规则》的公示通知,关于修订《 京东开放平台店铺综合体验分规则》的公示通知,2025-06-27,2025-06-27,2025-07-03,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1255847210776662016,data\jd_rules\json\1255847210776662016_关于修订《_京东开放平台店铺综合体验分规则》的公示通知.json,data\jd_rules\markdown\1255847210776662016_关于修订《_京东开放平台店铺综合体验分规则》的公示通知.md
1256844990940844032,enterprise,关于修订《京东开放平台商家套利细则》、《京东开放平台商家违规管理总则》的公示通知,关于修订《京东开放平台商家套利细则》、《京东开放平台商家违规管理总则》的公示通知,2025-06-30,2025-06-30,2025-07-06,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1256844990940844032,data\jd_rules\json\1256844990940844032_关于修订《京东开放平台商家套利细则》、《京东开放平台商家违规管理总则》的公示通知.json,data\jd_rules\markdown\1256844990940844032_关于修订《京东开放平台商家套利细则》、《京东开放平台商家违规管理总则》的公示通知.md
1257164497286729728,enterprise,京东开放平台非全新商品管理规则,京东开放平台非全新商品管理规则,2025-07-01,2026-03-27,2025-09-08,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1257164497286729728,data\jd_rules\json\1257164497286729728_京东开放平台非全新商品管理规则.json,data\jd_rules\markdown\1257164497286729728_京东开放平台非全新商品管理规则.md
1257180121148821504,enterprise,京东规则动态一览（2025年6月23日-2025年6月27日）,京东规则动态一览（2025年6月23日-2025年6月27日）,2025-07-01,2025-07-01,2025-06-30,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1257180121148821504,data\jd_rules\json\1257180121148821504_京东规则动态一览（2025年6月23日-2025年6月27日）.json,data\jd_rules\markdown\1257180121148821504_京东规则动态一览（2025年6月23日-2025年6月27日）.md
1257185687753592832,enterprise,关于新增《京东开放平台开票规则》的公示通知,京东开放平台开票规则,2025-07-01,2025-07-01,2025-07-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1257185687753592832,data\jd_rules\json\1257185687753592832_关于新增《京东开放平台开票规则》的公示通知.json,data\jd_rules\markdown\1257185687753592832_关于新增《京东开放平台开票规则》的公示通知.md
1257186485493436416,enterprise,京东开放平台开票规则,京东开放平台开票规则,2025-07-01,2025-09-01,2025-07-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1257186485493436416,data\jd_rules\json\1257186485493436416_京东开放平台开票规则.json,data\jd_rules\markdown\1257186485493436416_京东开放平台开票规则.md
